"";"geoRegion";"date";"median_R_mean";"median_R_highHPD";"median_R_lowHPD";"timeframe_14d";"timeframe_28d";"timeframe_phase2";"timeframe_phase2b";"timeframe_all";"type";"version";"median_R_mean_mean7d"
"6672";"grR Ticino";2020-03-21;0,85;0,98;0,73;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"6673";"grR Ticino";2020-03-22;0,81;0,93;0,69;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"6674";"grR Ticino";2020-03-23;0,76;0,88;0,65;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"6675";"grR Ticino";2020-03-24;0,72;0,84;0,6;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"6676";"grR Ticino";2020-03-25;0,68;0,8;0,56;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"6677";"grR Ticino";2020-03-26;0,65;0,77;0,53;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,77
"6678";"grR Ticino";2020-03-27;0,64;0,76;0,52;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,73
"6679";"grR Ticino";2020-03-28;0,63;0,75;0,52;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,7
"6680";"grR Ticino";2020-03-29;0,64;0,75;0,52;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,67
"6681";"grR Ticino";2020-03-30;0,65;0,76;0,54;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,66
"6682";"grR Ticino";2020-03-31;0,65;0,77;0,54;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6683";"grR Ticino";2020-04-01;0,66;0,78;0,54;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6684";"grR Ticino";2020-04-02;0,65;0,78;0,53;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6685";"grR Ticino";2020-04-03;0,65;0,78;0,53;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6686";"grR Ticino";2020-04-04;0,65;0,79;0,52;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6687";"grR Ticino";2020-04-05;0,65;0,8;0,51;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6688";"grR Ticino";2020-04-06;0,65;0,8;0,51;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6689";"grR Ticino";2020-04-07;0,64;0,8;0,49;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6690";"grR Ticino";2020-04-08;0,63;0,8;0,48;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6691";"grR Ticino";2020-04-09;0,63;0,8;0,47;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,64
"6692";"grR Ticino";2020-04-10;0,64;0,82;0,48;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,64
"6693";"grR Ticino";2020-04-11;0,66;0,86;0,49;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,64
"6694";"grR Ticino";2020-04-12;0,7;0,91;0,51;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6695";"grR Ticino";2020-04-13;0,74;0,97;0,54;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,66
"6696";"grR Ticino";2020-04-14;0,78;1,03;0,57;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,68
"6697";"grR Ticino";2020-04-15;0,81;1,06;0,58;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,71
"6698";"grR Ticino";2020-04-16;0,81;1,08;0,58;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,73
"6699";"grR Ticino";2020-04-17;0,8;1,07;0,57;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,76
"6700";"grR Ticino";2020-04-18;0,79;1,06;0,55;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"6701";"grR Ticino";2020-04-19;0,76;1,04;0,53;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"6702";"grR Ticino";2020-04-20;0,73;1,01;0,5;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"6703";"grR Ticino";2020-04-21;0,7;0,98;0,46;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,77
"6704";"grR Ticino";2020-04-22;0,66;0,95;0,43;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,75
"6705";"grR Ticino";2020-04-23;0,63;0,92;0,4;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,72
"6706";"grR Ticino";2020-04-24;0,61;0,9;0,37;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,7
"6707";"grR Ticino";2020-04-25;0,6;0,9;0,35;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,67
"6708";"grR Ticino";2020-04-26;0,59;0,91;0,34;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,65
"6709";"grR Ticino";2020-04-27;0,58;0,92;0,32;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,62
"6710";"grR Ticino";2020-04-28;0,58;0,93;0,31;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,61
"6711";"grR Ticino";2020-04-29;0,57;0,94;0,29;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,59
"6712";"grR Ticino";2020-04-30;0,57;0,97;0,28;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,59
"6713";"grR Ticino";2020-05-01;0,59;1,01;0,28;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,58
"6714";"grR Ticino";2020-05-02;0,61;1,07;0,28;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,58
"6715";"grR Ticino";2020-05-03;0,64;1,13;0,28;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,59
"6716";"grR Ticino";2020-05-04;0,66;1,19;0,28;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,6
"6717";"grR Ticino";2020-05-05;0,68;1,25;0,28;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,62
"6718";"grR Ticino";2020-05-06;0,71;1,32;0,29;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,64
"6719";"grR Ticino";2020-05-07;0,76;1,42;0,31;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,66
"6720";"grR Ticino";2020-05-08;0,83;1,54;0,34;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,7
"6721";"grR Ticino";2020-05-09;0,91;1,67;0,38;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,74
"6722";"grR Ticino";2020-05-10;0,98;1,79;0,41;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,79
"6723";"grR Ticino";2020-05-11;1,01;1,85;0,43;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"6724";"grR Ticino";2020-05-12;1,02;1,86;0,43;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"6725";"grR Ticino";2020-05-13;1;1,83;0,42;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,93
"6726";"grR Ticino";2020-05-14;0,98;1,8;0,4;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"6727";"grR Ticino";2020-05-15;0,96;1,77;0,39;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"6728";"grR Ticino";2020-05-16;0,94;1,75;0,38;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,98
"6729";"grR Ticino";2020-05-17;0,9;1,7;0,35;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"6730";"grR Ticino";2020-05-18;0,83;1,6;0,3;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,95
"6731";"grR Ticino";2020-05-19;0,73;1,48;0,25;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,91
"6732";"grR Ticino";2020-05-20;0,64;1,36;0,19;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,85
"6733";"grR Ticino";2020-05-21;0,57;1,27;0,15;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,8
"6734";"grR Ticino";2020-05-22;0,51;1,21;0,11;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,73
"6735";"grR Ticino";2020-05-23;0,47;1,19;0,08;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,66
"6736";"grR Ticino";2020-05-24;0,46;1,22;0,07;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,6
"6737";"grR Ticino";2020-05-25;0,45;1,26;0,05;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,55
"6738";"grR Ticino";2020-05-26;0,43;1,3;0,04;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,5
"6739";"grR Ticino";2020-05-27;0,41;1,34;0,02;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,47
"6740";"grR Ticino";2020-05-28;0,38;1,38;0,01;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,44
"6741";"grR Ticino";2020-05-29;0,38;1,48;0,01;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,43
"6742";"grR Ticino";2020-05-30;0,43;1,7;0,01;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,42
"6743";"grR Ticino";2020-05-31;0,56;2,13;0,01;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,43
"6744";"grR Ticino";2020-06-01;0,79;2,77;0,03;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,48
"6745";"grR Ticino";2020-06-02;1,1;3,57;0,06;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,58
"6746";"grR Ticino";2020-06-03;1,45;4,35;0,13;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,73
"6747";"grR Ticino";2020-06-04;1,74;4,89;0,21;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"6748";"grR Ticino";2020-06-05;1,88;5;0,28;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,14
"6749";"grR Ticino";2020-06-06;1,84;4,72;0,31;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,34
"6750";"grR Ticino";2020-06-07;1,7;4,27;0,3;FALSE;FALSE;FALSE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,5
"6751";"grR Ticino";2020-06-08;1,53;3,8;0,29;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,61
"6752";"grR Ticino";2020-06-09;1,35;3,35;0,25;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,64
"6753";"grR Ticino";2020-06-10;1,16;2,94;0,2;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,6
"6754";"grR Ticino";2020-06-11;0,98;2,58;0,15;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,49
"6755";"grR Ticino";2020-06-12;0,83;2,28;0,11;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,34
"6756";"grR Ticino";2020-06-13;0,7;2,05;0,07;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,18
"6757";"grR Ticino";2020-06-14;0,62;1,91;0,05;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"6758";"grR Ticino";2020-06-15;0,58;1,89;0,03;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,89
"6759";"grR Ticino";2020-06-16;0,62;2,03;0,03;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"6760";"grR Ticino";2020-06-17;0,77;2,4;0,06;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,73
"6761";"grR Ticino";2020-06-18;1,08;3,07;0,12;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,74
"6762";"grR Ticino";2020-06-19;1,56;3,96;0,27;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,85
"6763";"grR Ticino";2020-06-20;2,13;4,88;0,51;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"6764";"grR Ticino";2020-06-21;2,63;5,5;0,81;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,34
"6765";"grR Ticino";2020-06-22;2,88;5,59;1,06;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,67
"6766";"grR Ticino";2020-06-23;2,82;5,19;1,17;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,98
"6767";"grR Ticino";2020-06-24;2,58;4,56;1,16;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,24
"6768";"grR Ticino";2020-06-25;2,29;3,93;1,09;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,41
"6769";"grR Ticino";2020-06-26;2,02;3,39;1;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,48
"6770";"grR Ticino";2020-06-27;1,77;2,94;0,9;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,43
"6771";"grR Ticino";2020-06-28;1,57;2,58;0,81;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,28
"6772";"grR Ticino";2020-06-29;1,41;2,3;0,74;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";2,07
"6773";"grR Ticino";2020-06-30;1,29;2,1;0,68;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,85
"6774";"grR Ticino";2020-07-01;1,19;1,94;0,63;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,65
"6775";"grR Ticino";2020-07-02;1,12;1,82;0,59;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,48
"6776";"grR Ticino";2020-07-03;1,06;1,73;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,34
"6777";"grR Ticino";2020-07-04;1,03;1,68;0,54;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,24
"6778";"grR Ticino";2020-07-05;1,02;1,67;0,54;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,16
"6779";"grR Ticino";2020-07-06;1,03;1,67;0,54;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,11
"6780";"grR Ticino";2020-07-07;1,03;1,66;0,54;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"6781";"grR Ticino";2020-07-08;1,01;1,65;0,53;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"6782";"grR Ticino";2020-07-09;0,99;1,62;0,52;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,02
"6783";"grR Ticino";2020-07-10;0,96;1,58;0,5;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,01
"6784";"grR Ticino";2020-07-11;0,92;1,52;0,46;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"6785";"grR Ticino";2020-07-12;0,86;1,44;0,42;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"6786";"grR Ticino";2020-07-13;0,81;1,38;0,38;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,94
"6787";"grR Ticino";2020-07-14;0,76;1,33;0,35;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"6788";"grR Ticino";2020-07-15;0,73;1,3;0,32;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"6789";"grR Ticino";2020-07-16;0,7;1,27;0,29;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,82
"6790";"grR Ticino";2020-07-17;0,68;1,28;0,28;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,78
"6791";"grR Ticino";2020-07-18;0,69;1,31;0,27;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,75
"6792";"grR Ticino";2020-07-19;0,71;1,37;0,27;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,73
"6793";"grR Ticino";2020-07-20;0,74;1,44;0,28;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,72
"6794";"grR Ticino";2020-07-21;0,79;1,53;0,29;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,72
"6795";"grR Ticino";2020-07-22;0,85;1,65;0,32;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,74
"6796";"grR Ticino";2020-07-23;0,93;1,77;0,35;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,77
"6797";"grR Ticino";2020-07-24;0,99;1,88;0,38;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"6798";"grR Ticino";2020-07-25;1,04;1,96;0,41;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"6799";"grR Ticino";2020-07-26;1,07;2,01;0,43;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"6800";"grR Ticino";2020-07-27;1,08;2,01;0,43;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,96
"6801";"grR Ticino";2020-07-28;1,06;1,98;0,42;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1
"6802";"grR Ticino";2020-07-29;1,03;1,93;0,41;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,03
"6803";"grR Ticino";2020-07-30;1,01;1,9;0,4;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"6804";"grR Ticino";2020-07-31;1,01;1,9;0,4;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"6805";"grR Ticino";2020-08-01;1,03;1,92;0,41;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"6806";"grR Ticino";2020-08-02;1,06;1,96;0,43;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"6807";"grR Ticino";2020-08-03;1,11;2,03;0,47;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,04
"6808";"grR Ticino";2020-08-04;1,18;2,11;0,51;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,06
"6809";"grR Ticino";2020-08-05;1,24;2,18;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,09
"6810";"grR Ticino";2020-08-06;1,3;2,25;0,61;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,13
"6811";"grR Ticino";2020-08-07;1,37;2,32;0,67;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,18
"6812";"grR Ticino";2020-08-08;1,43;2,37;0,72;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,24
"6813";"grR Ticino";2020-08-09;1,46;2,37;0,76;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,3
"6814";"grR Ticino";2020-08-10;1,45;2,33;0,78;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,35
"6815";"grR Ticino";2020-08-11;1,42;2,25;0,78;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,38
"6816";"grR Ticino";2020-08-12;1,37;2,15;0,76;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,4
"6817";"grR Ticino";2020-08-13;1,3;2,03;0,73;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,4
"6818";"grR Ticino";2020-08-14;1,23;1,91;0,69;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,38
"6819";"grR Ticino";2020-08-15;1,15;1,8;0,65;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,34
"6820";"grR Ticino";2020-08-16;1,07;1,68;0,6;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,28
"6821";"grR Ticino";2020-08-17;0,99;1,57;0,55;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,22
"6822";"grR Ticino";2020-08-18;0,91;1,46;0,49;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,15
"6823";"grR Ticino";2020-08-19;0,84;1,36;0,44;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,07
"6824";"grR Ticino";2020-08-20;0,77;1,29;0,39;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,99
"6825";"grR Ticino";2020-08-21;0,73;1,24;0,36;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,92
"6826";"grR Ticino";2020-08-22;0,71;1,22;0,34;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,86
"6827";"grR Ticino";2020-08-23;0,7;1,23;0,32;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,81
"6828";"grR Ticino";2020-08-24;0,72;1,27;0,32;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,77
"6829";"grR Ticino";2020-08-25;0,75;1,34;0,33;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,75
"6830";"grR Ticino";2020-08-26;0,8;1,43;0,36;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,74
"6831";"grR Ticino";2020-08-27;0,88;1,55;0,39;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,76
"6832";"grR Ticino";2020-08-28;0,96;1,69;0,44;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,79
"6833";"grR Ticino";2020-08-29;1,06;1,83;0,5;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,84
"6834";"grR Ticino";2020-08-30;1,15;1,96;0,56;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,9
"6835";"grR Ticino";2020-08-31;1,22;2,04;0,61;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";0,97
"6836";"grR Ticino";2020-09-01;1,25;2,07;0,63;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,05
"6837";"grR Ticino";2020-09-02;1,25;2,05;0,64;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,11
"6838";"grR Ticino";2020-09-03;1,23;2;0,64;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,16
"6839";"grR Ticino";2020-09-04;1,2;1,95;0,63;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,19
"6840";"grR Ticino";2020-09-05;1,17;1,9;0,62;FALSE;FALSE;TRUE;FALSE;TRUE;"COVID19Re";"2021-03-04_07-48-51";1,21
